Unnamed: 0,sample_id,study,project_id,condition_id,rep_id,contact,creator,run_date,Strain Description,Strain,Base Media,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Trace Element Mixture,Supplement,Temperature (C),pH,Antibiotic for selection,Culture Type,Growth Rate (1/hr),Evolved Sample,Isolate Type,Sequencing Machine,Additional Details,Biological Replicates,R1,R2,BAM,alignment,DOI,GEO,Published,SRX,Run,Notes,LibraryLayout,Platform,passed_fastqc,passed_pct_reads_mapped,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates,Version,show_study,study_sort,tf_deg,KO_name,control_name,gene,category
ecoli_00042,misc__wt_no_te__2,Misc,misc,wt_no_te,2,Sangwoo Seo,Sangwoo Seo,2015-03-13,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,,,37,7,,Batch,,No,,MiSeq,,2,,,misc__wt_no_te__2.bam,98.23,,GSE122211,1,SRX4985292,SRR8164477,,paired-end,ILLUMINA,True,True,True,True,misc_wt_no_te,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00043,misc__bw_delcbl__1,Misc,misc,bw_delcbl,1,Sangwoo Seo,Sangwoo Seo,2015-07-29,Escherichia coli K-12 BW25113 del_cbl,BW25113,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,,,misc__bw_delcbl__1.bam,98.7,,GSE122211,1,SRX4985293,SRR8164478,,paired-end,ILLUMINA,True,True,True,True,misc_bw_delcbl,True,True,PRECISE 2.0,All Other Studies,1,True,,,,
ecoli_00044,misc__bw_delcbl__2,Misc,misc,bw_delcbl,2,Sangwoo Seo,Sangwoo Seo,2015-07-29,Escherichia coli K-12 BW25113 del_cbl,BW25113,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,,,misc__bw_delcbl__2.bam,98.6,,GSE122211,1,SRX4985294,SRR8164479,,paired-end,ILLUMINA,True,True,True,True,misc_bw_delcbl,True,True,PRECISE 2.0,All Other Studies,1,True,,,,
ecoli_00045,misc__bw_delfabr__1,Misc,misc,bw_delfabr,1,Sangwoo Seo,Sangwoo Seo,2015-07-29,Escherichia coli K-12 BW25113 del_fabR,BW25113,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,,,misc__bw_delfabr__1.bam,98.5,,GSE122211,1,SRX4985295,SRR8164480,,paired-end,ILLUMINA,True,True,True,True,misc_bw_delfabr,True,True,PRECISE 2.0,All Other Studies,1,True,,,,
ecoli_00046,misc__bw_delfabr__2,Misc,misc,bw_delfabr,2,Sangwoo Seo,Sangwoo Seo,2015-07-29,Escherichia coli K-12 BW25113 del_fabR,BW25113,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,,,misc__bw_delfabr__2.bam,98.42,,GSE122211,1,SRX4985296,SRR8164481,,paired-end,ILLUMINA,True,True,True,True,misc_bw_delfabr,True,True,PRECISE 2.0,All Other Studies,1,True,,,,
ecoli_00047,misc__bw_delfadr__1,Misc,misc,bw_delfadr,1,Sangwoo Seo,Sangwoo Seo,2015-07-29,Escherichia coli K-12 BW25113 del_fadR,BW25113,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,,,misc__bw_delfadr__1.bam,98.4,,GSE122211,1,SRX4985297,SRR8164482,,paired-end,ILLUMINA,True,True,True,True,misc_bw_delfadr,True,True,PRECISE 2.0,All Other Studies,1,True,,,,
ecoli_00048,misc__bw_delfadr__2,Misc,misc,bw_delfadr,2,Sangwoo Seo,Sangwoo Seo,2015-07-29,Escherichia coli K-12 BW25113 del_fadR,BW25113,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,,No,,MiSeq,,2,,,misc__bw_delfadr__2.bam,98.36,,GSE122211,1,SRX4985298,SRR8164483,,paired-end,ILLUMINA,True,True,True,True,misc_bw_delfadr,True,True,PRECISE 2.0,All Other Studies,1,True,,,,
ecoli_00049,misc__nitr_031__1,Misc,misc,nitr_031,1,Jose Utrilla,Jose Utrilla,2014-07-24,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(10mM),O2,sauer trace element mixture,,37,7,,Chemostat,,No,,MiSeq,chemostat w/ dilution rate 0.31 h^-1,1,s3://precise-db/raw_data/misc/0-3_S1_L001_R1_001.fastq.gz,s3://precise-db/raw_data/misc/0-3_S1_L001_R2_001.fastq.gz,misc__nitr_031__1.bam,96.86,,GSE72020,1,,,2 options; unsure,paired-end,ILLUMINA,True,True,True,True,misc_nitr_031,True,False,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00050,omics__wt_glu__1,Omics,omics,wt_glu,1,Donghyuk Kim,Donghyuk Kim,2014-07-02,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,glutamate (10mM),37,7,,Batch,,No,,MiSeq,,2,,,omics__wt_glu__1.bam,96.92,,GSE122211,1,SRX4985299,SRR8164484,,paired-end,ILLUMINA,True,True,True,True,omics_wt_glu,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00051,omics__wt_glu__2,Omics,omics,wt_glu,2,Donghyuk Kim,Donghyuk Kim,2014-07-02,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,glutamate (10mM),37,7,,Batch,,No,,MiSeq,,2,,,omics__wt_glu__2.bam,97.88,,GSE122211,1,SRX4985300,SRR8164485,,paired-end,ILLUMINA,True,True,True,True,omics_wt_glu,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00052,omics__wt_gly__1,Omics,omics,wt_gly,1,Donghyuk Kim,Donghyuk Kim,2014-07-03,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,glycine (10mM),37,7,,Batch,,No,,MiSeq,,2,,,omics__wt_gly__1.bam,91.98,doi.org/10.1038/ncomms13091,GSE59760,1,SRX661397,SRR1525108,,paired-end,ILLUMINA,True,True,True,True,omics_wt_gly,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00053,omics__wt_gly__2,Omics,omics,wt_gly,2,Donghyuk Kim,Donghyuk Kim,2014-07-03,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,glycine (10mM),37,7,,Batch,,No,,MiSeq,,2,,,omics__wt_gly__2.bam,82.97,doi.org/10.1038/ncomms13091,GSE59760,1,SRX661398,SRR1525109,,paired-end,ILLUMINA,True,True,True,True,omics_wt_gly,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00054,omics__wt_thr__1,Omics,omics,wt_thr,1,Donghyuk Kim,Donghyuk Kim,2014-07-07,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,threonine (10mM),37,7,,Batch,,No,,MiSeq,,2,,,omics__wt_thr__1.bam,97.65,doi.org/10.1038/ncomms13091,GSE59760,1,SRX661399,SRR1525110,,paired-end,ILLUMINA,True,True,True,True,omics_wt_thr,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00055,omics__wt_thr__2,Omics,omics,wt_thr,2,Donghyuk Kim,Donghyuk Kim,2014-07-07,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,threonine (10mM),37,7,,Batch,,No,,MiSeq,,2,,,omics__wt_thr__2.bam,92.68,doi.org/10.1038/ncomms13091,GSE59760,1,SRX661400,SRR1525111,,paired-end,ILLUMINA,True,True,True,True,omics_wt_thr,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00056,omics__bw_ac__1,Omics,omics,bw_ac,1,Donghyuk Kim,Donghyuk Kim,2015-01-12,Escherichia coli BW25113,BW25113,M9,acetate(3.5),NH4Cl(1),O2,aebersold trace element mixture,"thiamine (1.4mM), FeCl3 (60uM)",37,7,,Batch,0.2,No,,MiSeq,,2,,,omics__bw_ac__1.bam,97.8,doi.org/10.1038/ncomms13091,GSE59759,1,SRX661387,SRR1525098,,paired-end,ILLUMINA,True,True,True,True,omics_bw_ac,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00057,omics__bw_ac__2,Omics,omics,bw_ac,2,Donghyuk Kim,Donghyuk Kim,2015-01-12,Escherichia coli BW25113,BW25113,M9,acetate(3.5),NH4Cl(1),O2,aebersold trace element mixture,"thiamine (1.4mM), FeCl3 (60uM)",37,7,,Batch,0.2,No,,MiSeq,,2,,,omics__bw_ac__2.bam,98.04,doi.org/10.1038/ncomms13091,GSE59759,1,SRX661388,SRR1525099,,paired-end,ILLUMINA,True,True,True,True,omics_bw_ac,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00058,omics__bw_fum__1,Omics,omics,bw_fum,1,Donghyuk Kim,Donghyuk Kim,2015-01-12,Escherichia coli BW25113,BW25113,M9,fumarate(2.8),NH4Cl(1),O2,aebersold trace element mixture,"thiamine (1.4mM), FeCl3 (60uM)",37,7,,Batch,0.31,No,,MiSeq,,2,,,omics__bw_fum__1.bam,97.94,doi.org/10.1038/ncomms13091,GSE59759,1,SRX661389,SRR1525100,,paired-end,ILLUMINA,True,True,True,True,omics_bw_fum,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00059,omics__bw_fum__2,Omics,omics,bw_fum,2,Donghyuk Kim,Donghyuk Kim,2015-01-12,Escherichia coli BW25113,BW25113,M9,fumarate(2.8),NH4Cl(1),O2,aebersold trace element mixture,"thiamine (1.4mM), FeCl3 (60uM)",37,7,,Batch,0.31,No,,MiSeq,,2,,,omics__bw_fum__2.bam,98.32,doi.org/10.1038/ncomms13091,GSE59759,1,SRX661390,SRR1525101,,paired-end,ILLUMINA,True,True,True,True,omics_bw_fum,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00060,omics__bw_glc__1,Omics,omics,bw_glc,1,Donghyuk Kim,Donghyuk Kim,2013-03-12,Escherichia coli BW25113,BW25113,M9,glucose(5),NH4Cl(1),O2,aebersold trace element mixture,"thiamine (1.4mM), FeCl3 (60uM)",37,7,,Batch,0.61,No,,MiSeq,,2,,,omics__bw_glc__1.bam,97.62,doi.org/10.1038/ncomms13091,GSE59759,1,SRX661391,SRR1525102,,paired-end,ILLUMINA,True,True,True,True,omics_bw_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00061,omics__bw_glc__2,Omics,omics,bw_glc,2,Donghyuk Kim,Donghyuk Kim,2013-03-12,Escherichia coli BW25113,BW25113,M9,glucose(5),NH4Cl(1),O2,aebersold trace element mixture,"thiamine (1.4mM), FeCl3 (60uM)",37,7,,Batch,0.61,No,,MiSeq,,2,,,omics__bw_glc__2.bam,98.13,doi.org/10.1038/ncomms13091,GSE59759,1,SRX661392,SRR1525103,,paired-end,ILLUMINA,True,True,True,True,omics_bw_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00062,omics__bw_pyr__1,Omics,omics,bw_pyr,1,Donghyuk Kim,Donghyuk Kim,2015-01-12,Escherichia coli BW25113,BW25113,M9,pyruvate(3.3),NH4Cl(1),O2,aebersold trace element mixture,"thiamine (1.4mM), FeCl3 (60uM)",37,7,,Batch,0.37,No,,MiSeq,,2,,,omics__bw_pyr__1.bam,97.36,doi.org/10.1038/ncomms13091,GSE59759,1,SRX661393,SRR1525104,,paired-end,ILLUMINA,True,True,True,True,omics_bw_pyr,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00063,omics__bw_pyr__2,Omics,omics,bw_pyr,2,Donghyuk Kim,Donghyuk Kim,2015-01-12,Escherichia coli BW25113,BW25113,M9,pyruvate(3.3),NH4Cl(1),O2,aebersold trace element mixture,"thiamine (1.4mM), FeCl3 (60uM)",37,7,,Batch,0.37,No,,MiSeq,,2,,,omics__bw_pyr__2.bam,97.59,doi.org/10.1038/ncomms13091,GSE59759,1,SRX661394,SRR1525105,,paired-end,ILLUMINA,True,True,True,True,omics_bw_pyr,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00064,ompr__wt_nacl__1,OmpR,ompr,wt_nacl,1,Sangwoo Seo,Sangwoo Seo,2015-07-29,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,,NaCl (0.3M),37,7,,Batch,0,No,,MiSeq,,2,,,ompr__wt_nacl__1.bam,97.81,doi.org/10.1038/s41598-017-02110-7,GSE88980,1,SRX2254712,SRR4435464,,paired-end,ILLUMINA,True,True,True,True,ompr_wt_nacl,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00065,ompr__wt_nacl__2,OmpR,ompr,wt_nacl,2,Sangwoo Seo,Sangwoo Seo,2015-07-29,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,,NaCl (0.3M),37,7,,Batch,0,No,,MiSeq,,2,,,ompr__wt_nacl__2.bam,98.81,doi.org/10.1038/s41598-017-02110-7,GSE88980,1,SRX2254713,SRR4435465,,paired-end,ILLUMINA,True,True,True,True,ompr_wt_nacl,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00066,ompr__bw_delompr_nacl__1,OmpR,ompr,bw_delompr_nacl,1,Sangwoo Seo,Sangwoo Seo,2015-07-29,Escherichia coli K-12 BW25113 del_ompR,MG1655,M9,glucose(2),NH4Cl(1),O2,,NaCl (0.3M),37,7,Kanamycin,Batch,0,No,,MiSeq,,2,,,ompr__bw_delompr_nacl__1.bam,98.56,doi.org/10.1038/s41598-017-02110-7,GSE88980,1,SRX2254714,SRR4435466,,paired-end,ILLUMINA,True,True,True,True,ompr_bw_delompr_nacl,True,True,PRECISE 2.0,All Other Studies,1,True,,,,
ecoli_00067,ompr__bw_delompr_nacl__2,OmpR,ompr,bw_delompr_nacl,2,Sangwoo Seo,Sangwoo Seo,2015-07-29,Escherichia coli K-12 BW25113 del_ompR,MG1655,M9,glucose(2),NH4Cl(1),O2,,NaCl (0.3M),37,7,Kanamycin,Batch,0,No,,MiSeq,,2,,,ompr__bw_delompr_nacl__2.bam,98.6,doi.org/10.1038/s41598-017-02110-7,GSE88980,1,SRX2254715,SRR4435467,,paired-end,ILLUMINA,True,True,True,True,ompr_bw_delompr_nacl,True,True,PRECISE 2.0,All Other Studies,1,True,,,,
ecoli_00082,cra_crp__wt_ac__1,Cra/Crp,cra_crp,wt_ac,1,Donghyuk Kim,Donghyuk Kim,2014-07-08,Escherichia coli K-12 MG1655,MG1655,M9,acetate(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7,,Batch,0.25,No,,MiSeq,,2,,,cra_crp__wt_ac__1.bam,96.37,doi.org/10.1093/nar/gky069,GSE65643,1,SRX865361,SRR1787594,,paired-end,ILLUMINA,True,True,True,True,cra_crp_wt_ac,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00083,cra_crp__wt_ac__2,Cra/Crp,cra_crp,wt_ac,2,Donghyuk Kim,Donghyuk Kim,2014-07-08,Escherichia coli K-12 MG1655,MG1655,M9,acetate(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7,,Batch,0.25,No,,MiSeq,,2,,,cra_crp__wt_ac__2.bam,96.01,doi.org/10.1093/nar/gky069,GSE65643,1,SRX865362,SRR1787595,,paired-end,ILLUMINA,True,True,True,True,cra_crp_wt_ac,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00084,cra_crp__wt_fru__1,Cra/Crp,cra_crp,wt_fru,1,Donghyuk Kim,Donghyuk Kim,2014-07-08,Escherichia coli K-12 MG1655,MG1655,M9,fructose(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7,,Batch,0.53,No,,MiSeq,,2,,,cra_crp__wt_fru__1.bam,97.71,doi.org/10.1093/nar/gky069,GSE65643,1,SRX865359,SRR1787592,,paired-end,ILLUMINA,True,True,True,True,cra_crp_wt_fru,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00085,cra_crp__wt_fru__2,Cra/Crp,cra_crp,wt_fru,2,Donghyuk Kim,Donghyuk Kim,2014-07-08,Escherichia coli K-12 MG1655,MG1655,M9,fructose(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7,,Batch,0.53,No,,MiSeq,,2,,,cra_crp__wt_fru__2.bam,97.65,doi.org/10.1093/nar/gky069,GSE65643,1,SRX865360,SRR1787593,,paired-end,ILLUMINA,True,True,True,True,cra_crp_wt_fru,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00086,cra_crp__delcra_ac__1,Cra/Crp,cra_crp,delcra_ac,1,Donghyuk Kim,Donghyuk Kim,2014-11-19,Escherichia coli K-12 MG1655 del_cra,MG1655,M9,acetate(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7,Kanamycin,Batch,0.08,No,,MiSeq,,2,,,cra_crp__delcra_ac__1.bam,98.71,doi.org/10.1093/nar/gky069,GSE65643,1,SRX865367,SRR1787600,,paired-end,ILLUMINA,True,True,True,True,cra_crp_delcra_ac,True,True,PRECISE 2.0,All Other Studies,1,True,cra_crp_delcra_ac,cra_crp_wt_ac,cra,Global Regulators
ecoli_00087,cra_crp__delcra_ac__2,Cra/Crp,cra_crp,delcra_ac,2,Donghyuk Kim,Donghyuk Kim,2014-11-19,Escherichia coli K-12 MG1655 del_cra,MG1655,M9,acetate(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7,Kanamycin,Batch,0.08,No,,MiSeq,,2,,,cra_crp__delcra_ac__2.bam,98.56,doi.org/10.1093/nar/gky069,GSE65643,1,SRX865368,SRR1787601,,paired-end,ILLUMINA,True,True,True,True,cra_crp_delcra_ac,True,True,PRECISE 2.0,All Other Studies,1,True,cra_crp_delcra_ac,cra_crp_wt_ac,cra,Global Regulators
ecoli_00088,cra_crp__delcra_fru__1,Cra/Crp,cra_crp,delcra_fru,1,Donghyuk Kim,Donghyuk Kim,2014-11-17,Escherichia coli K-12 MG1655 del_cra,MG1655,M9,fructose(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7,Kanamycin,Batch,0.69,No,,MiSeq,,2,,,cra_crp__delcra_fru__1.bam,98.66,doi.org/10.1093/nar/gky069,GSE65643,1,SRX865365,SRR1787598,,paired-end,ILLUMINA,True,True,True,True,cra_crp_delcra_fru,True,True,PRECISE 2.0,All Other Studies,1,True,cra_crp_delcra_fru,cra_crp_wt_fru,cra,Global Regulators
ecoli_00089,cra_crp__delcra_fru__2,Cra/Crp,cra_crp,delcra_fru,2,Donghyuk Kim,Donghyuk Kim,2014-11-17,Escherichia coli K-12 MG1655 del_cra,MG1655,M9,fructose(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7,Kanamycin,Batch,0.69,No,,MiSeq,,2,,,cra_crp__delcra_fru__2.bam,98.76,doi.org/10.1093/nar/gky069,GSE65643,1,SRX865366,SRR1787599,,paired-end,ILLUMINA,True,True,True,True,cra_crp_delcra_fru,True,True,PRECISE 2.0,All Other Studies,1,True,cra_crp_delcra_fru,cra_crp_wt_fru,cra,Global Regulators
ecoli_00090,cra_crp__delcra_glc__1,Cra/Crp,cra_crp,delcra_glc,1,Donghyuk Kim,Donghyuk Kim,2014-11-18,Escherichia coli K-12 MG1655 del_cra,MG1655,M9,glucose(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7,Kanamycin,Batch,0.67,No,,MiSeq,,2,,,cra_crp__delcra_glc__1.bam,98.82,doi.org/10.1093/nar/gky069,GSE65643,1,SRX865363,SRR1787596,,paired-end,ILLUMINA,True,True,True,True,cra_crp_delcra_glc,True,True,PRECISE 2.0,All Other Studies,1,True,,,,
ecoli_00091,cra_crp__delcra_glc__2,Cra/Crp,cra_crp,delcra_glc,2,Donghyuk Kim,Donghyuk Kim,2014-11-18,Escherichia coli K-12 MG1655 del_cra,MG1655,M9,glucose(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7,Kanamycin,Batch,0.67,No,,MiSeq,,2,,,cra_crp__delcra_glc__2.bam,98.6,doi.org/10.1093/nar/gky069,GSE65643,1,SRX865364,SRR1787597,,paired-end,ILLUMINA,True,True,True,True,cra_crp_delcra_glc,True,True,PRECISE 2.0,All Other Studies,1,True,,,,
ecoli_00092,rpoB__wt_031__1,RpoB Knock-in,rpoB,wt_031,1,Jose Utrilla,Jose Utrilla,2013-08-07,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,,,37,7,,Chemostat,,No,,MiSeq,chemostat w/ dilution rate 0.31 h^-1,1,,,rpoB__wt_031__1.bam,98.26,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,SRX651939,SRR1514293,,paired-end,ILLUMINA,True,True,True,True,rpoB_wt_031,True,False,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00093,rpoB__wt_044__1,RpoB Knock-in,rpoB,wt_044,1,Jose Utrilla,Jose Utrilla,2013-08-07,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,,,37,7,,Chemostat,,No,,MiSeq,chemostat w/ dilution rate 0.44 h^-1,1,,,rpoB__wt_044__1.bam,97.53,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,SRX651940,SRR1514294,,paired-end,ILLUMINA,True,True,True,True,rpoB_wt_044,True,False,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00094,rpoB__wt_lb__1,RpoB Knock-in,rpoB,wt_lb,1,Jose Utrilla,Jose Utrilla,2013-12-18,Escherichia coli K-12 MG1655,MG1655,LB,,,O2,,,37,7,,Batch,1.42,No,,MiSeq,,2,,,rpoB__wt_lb__1.bam,98.31,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,SRX651938,SRR1514291,This and the one below are reported under the same SRX in GEO; are these actually distinct samples?,paired-end,ILLUMINA,True,True,True,True,rpoB_wt_lb,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00095,rpoB__wt_lb__2,RpoB Knock-in,rpoB,wt_lb,2,Jose Utrilla,Jose Utrilla,2013-12-18,Escherichia coli K-12 MG1655,MG1655,LB,,,O2,,,37,7,,Batch,1.42,No,,MiSeq,,2,,,rpoB__wt_lb__2.bam,98.46,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,SRX651938,SRR1514292,,paired-end,ILLUMINA,True,True,True,True,rpoB_wt_lb,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00096,rpoB__rpoBE546V_031__1,RpoB Knock-in,rpoB,rpoBE546V_031,1,Jose Utrilla,Jose Utrilla,2013-08-13,Escherichia coli K-12 MG1655 rpoBE546V,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Chemostat,,No,,MiSeq,chemostat w/ dilution rate 0.31 h^-1,1,,,rpoB__rpoBE546V_031__1.bam,98.2,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,SRX651943,SRR1514298,,paired-end,ILLUMINA,True,True,True,True,rpoB_rpoBE546V_031,True,False,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00097,rpoB__rpoBE546V_044__1,RpoB Knock-in,rpoB,rpoBE546V_044,1,Jose Utrilla,Jose Utrilla,2013-08-13,Escherichia coli K-12 MG1655 rpoBE546V,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Chemostat,,No,,MiSeq,chemostat w/ dilution rate 0.44 h^-1,1,,,rpoB__rpoBE546V_044__1.bam,97.57,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,SRX651944,SRR1514299,,paired-end,ILLUMINA,True,True,True,True,rpoB_rpoBE546V_044,True,False,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00098,rpoB__rpoBE546V_lb__1,RpoB Knock-in,rpoB,rpoBE546V_lb,1,Jose Utrilla,Jose Utrilla,2013-12-18,Escherichia coli K-12 MG1655 rpoBE546V,MG1655,LB,,,O2,,,37,7,Kanamycin,Batch,1.34,No,,MiSeq,,2,,,rpoB__rpoBE546V_lb__1.bam,98.55,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,SRX651942,SRR1514296,This and the one below are reported under the same SRX in GEO; are these actually distinct samples?,paired-end,ILLUMINA,True,True,True,True,rpoB_rpoBE546V_lb,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00099,rpoB__rpoBE546V_lb__2,RpoB Knock-in,rpoB,rpoBE546V_lb,2,Jose Utrilla,Jose Utrilla,2013-12-18,Escherichia coli K-12 MG1655 rpoBE546V,MG1655,LB,,,O2,,,37,7,Kanamycin,Batch,1.34,No,,MiSeq,,2,,,rpoB__rpoBE546V_lb__2.bam,98.6,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,SRX651942,SRR1514297,,paired-end,ILLUMINA,True,True,True,True,rpoB_rpoBE546V_lb,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00100,rpoB__rpoBE546V_glc__1,RpoB Knock-in,rpoB,rpoBE546V_glc,1,Jose Utrilla,Jose Utrilla,2013-12-20,Escherichia coli K-12 MG1655 rpoBE546V,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,0.85,No,,MiSeq,,1,,,rpoB__rpoBE546V_glc__1.bam,87.63,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,SRX651941,SRR1514295,,paired-end,ILLUMINA,True,True,True,True,rpoB_rpoBE546V_glc,True,False,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00101,rpoB__rpoBE672K_glc__1,RpoB Knock-in,rpoB,rpoBE672K_glc,1,Jose Utrilla,Jose Utrilla,2013-12-18,Escherichia coli K-12 MG1655 rpoBE672K,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,0.88,No,,MiSeq,,2,,,rpoB__rpoBE672K_glc__1.bam,97.14,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,SRX651945,SRR1514300,This and the one below are reported under the same SRX in GEO; are these actually distinct samples?,paired-end,ILLUMINA,True,True,True,True,rpoB_rpoBE672K_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00102,rpoB__rpoBE672K_glc__2,RpoB Knock-in,rpoB,rpoBE672K_glc,2,Jose Utrilla,Jose Utrilla,2013-12-18,Escherichia coli K-12 MG1655 rpoBE672K,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,Kanamycin,Batch,0.88,No,,MiSeq,,2,,,rpoB__rpoBE672K_glc__2.bam,97.3,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,SRX651945,SRR1514301,,paired-end,ILLUMINA,True,True,True,True,rpoB_rpoBE672K_glc,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
ecoli_00103,rpoB__rpoBE672K_lb__1,RpoB Knock-in,rpoB,rpoBE672K_lb,1,Jose Utrilla,Jose Utrilla,2013-12-18,Escherichia coli K-12 MG1655 rpoBE672K,MG1655,LB,,,O2,,,37,7,Kanamycin,Batch,1.4,No,,MiSeq,,2,,,rpoB__rpoBE672K_lb__1.bam,98.52,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,SRX651946,SRR1514302,This and the one below are reported under the same SRX in GEO; are these actually distinct samples?,paired-end,ILLUMINA,True,True,True,True,rpoB_rpoBE672K_lb,True,True,PRECISE 2.0,All Other Studies,1,False,,,,
